Posture Name,Posture Number,Flex_1,Flex_2,Flex_3,Flex_4,Flex_5,Flex_6,Flex_7,Flex_8
point_finger,1,864.6110549222493,842.934517750556,0.0,893.6461490546471,924.385226451366,877.2182410778018,64.48222716364859,811.6830871082589
point_finger,1,886.8432465709857,860.9226686636594,0.0,869.3261726930103,923.0258770897768,892.4462222307651,37.180388515375,801.0852890611108
point_finger,1,862.0975319284237,811.6573970004581,12.503584856738703,811.2629390214591,903.7076538504502,863.1878394508781,32.72010760679355,786.5091282863937
point_finger,1,858.2377695964163,832.0498293635947,3.154547823972413,895.0249469390724,887.2983854274246,848.6267727876726,53.68541597163851,818.8303797470752
point_finger,1,883.2804824025922,862.5924930943486,0.0,839.0555312426527,890.8098531720931,898.0244791743612,104.11028106336877,811.8485353980682
point_finger,1,879.6138168000832,812.8304061114386,0.0,857.1524257059119,925.4714165433642,918.6586736128202,53.109414871820604,811.1949665615618
point_finger,1,931.040484482246,901.146206957488,0.0,829.5340320804183,919.2280652199561,907.4186437096461,9.741690564840894,808.0396819219875
point_finger,1,875.1576975393535,811.9364338140132,15.540844314665991,853.4162516850766,903.556059496565,829.6762899794572,72.9190943222111,755.4596503312896
point_finger,1,853.1030346488369,838.7134601593558,29.01124988150038,864.5265021858397,925.9391543238365,844.7957159032054,58.805245950319666,814.5740297124597
point_finger,1,841.7606911895951,830.8015306702838,19.37811504808449,891.3738004184778,930.771006506273,864.8283502397819,47.446367820641136,722.4374338511778
point_finger,1,909.3075403040447,841.9666734779539,24.769167297400855,855.7163277523059,903.814900949125,884.7656055499557,48.29585008354603,742.4742652152119
point_finger,1,859.0714243506417,828.9921635547898,0.0,844.4159568475777,925.7119219639783,884.0074895757205,81.92468718528902,750.7828850028222
point_finger,1,866.8647250386704,836.1464719425193,12.627215280209947,852.4005428642809,885.9084855199856,878.2098131979221,63.26943251999728,742.9012697587481
point_finger,1,882.5154476745236,830.0954294366719,6.151758343439104,793.0972873022486,965.3766190390158,821.5944596591889,22.531776886307124,752.9135541082164
point_finger,1,872.2393419558675,853.5489312682878,0.0,828.5513229327403,883.8634086379501,854.7978546548165,77.40003916405527,722.607230304941
point_finger,1,917.2460373620899,789.6767221395818,0.0,838.6818019603326,908.8833846207757,880.13453618442,63.96820475863789,759.5131679701378
point_finger,1,870.0037836183648,832.1347794085538,38.96051602220512,867.7172506948386,939.7099663078577,871.2643709174911,53.12621666659042,743.8239336160781
point_finger,1,873.3457902143771,846.0286205794731,0.0,840.3107159188431,861.055386676711,921.1883621582917,29.074693927396595,755.75743175475
point_finger,1,891.0768576231715,820.8094304586439,0.0,880.8136648745561,915.689132223432,900.7230652134132,67.27752825245685,790.6873869233741
point_finger,1,902.3463150724833,868.1517108495414,4.848740112967247,858.2567546792226,904.5665934461132,870.8090546474888,0.0,724.1259261864363
point_finger,1,855.9532961349514,824.0196635758144,8.372128468259877,884.0191875282773,953.7502732253402,888.8122318528333,27.482687406925734,693.323763808023
point_finger,1,888.018419645612,901.8956890782374,0.0,886.7109663987773,957.8778548087041,878.8022433690763,21.603619391674417,726.1359667865961
point_finger,1,908.9173650686018,846.4090577102297,0.0,845.7835487184232,939.55756639343,890.7356800135495,57.04155957759714,725.7639414349553
point_finger,1,926.6678349382454,899.9367082728037,0.0,883.5504153301846,914.4637377031411,850.8748627524567,37.21353959633851,773.7964331634678
point_finger,1,880.9089663301089,828.892313488174,19.20755337923967,888.0183750978338,921.8545302115186,896.6045302496918,6.3791281582780055,737.3613372272264
point_finger,1,879.6090359470314,863.959364780412,40.39405983354541,828.7713001327562,952.1583940246749,859.6803924950442,40.041455530793534,701.12417139664
point_finger,1,880.8463758318198,842.7022295230947,13.56586853582231,880.2305492754767,890.03523484681,845.4244148360353,27.199543405109022,706.88885703476
point_finger,1,869.4743074196068,859.1343253568377,31.157061167402556,842.9563782664051,917.8180946463508,881.312282838916,0.0,725.2423064405707
point_finger,1,885.9120677557312,845.778175898005,14.107634859320056,867.5859543151608,911.1142905250209,863.9441943735166,16.120086502489876,699.6519390348404
point_finger,1,888.7336497212376,854.6461538739583,21.691595693810452,865.2063080994619,932.8147312003895,882.115962914031,0.0,722.7186075899017
point_finger,1,890.8121596848205,865.9628641218237,0.0,877.8036423532976,934.07796372988,843.2106442599292,0.0,775.8486021514982
point_finger,1,863.7401918637122,826.3508197118458,0.0,816.129873782335,913.8850636356624,851.7477039402003,10.611432026979575,754.667600141828
point_finger,1,866.5714049636529,862.9150532518155,2.242752318211133,874.6524776143358,883.9999265711488,899.1288409675519,9.385680389512107,688.931566261407
point_finger,1,846.2373976029601,831.0335451217709,0.0,900.1100879879373,901.568525975313,928.0839279515092,0.0,730.4163216580428
point_finger,1,879.4400641562221,833.2347618167983,30.800913991053534,822.8337043672549,953.7975256558234,834.9899329237777,11.657267220817326,727.6775350230654
point_finger,1,921.6617117830832,854.4027941546277,46.62584719004845,838.8901738021938,886.3591618121109,915.514207366626,0.0,740.6692057495338
point_finger,1,842.4271707252077,858.8198613239724,12.813745805877094,838.2296905013251,926.8424833359767,859.3382962378483,24.82135793332465,712.1421191968823
point_finger,1,819.2929164518433,858.0652418958804,0.0,843.0566841680366,945.2780821543863,857.4014093514146,0.0,720.4410524270638
point_finger,1,858.9141615745067,846.1050155130986,1.1716330059219124,868.0462065340357,939.8072194999768,881.4092809046043,11.174259084054825,717.8577725955424
point_finger,1,898.7566879366893,806.8287959478804,15.960246579571722,851.5778016613535,913.1994918030554,906.6551764150267,0.0,730.3345773870161
point_finger,1,891.0297492605192,855.864127443356,25.050956552637537,822.731177891858,917.8859133481421,837.4033219238146,32.186616755957864,711.65200195399
point_finger,1,870.6303016777405,779.5022729804529,0.0,911.0085053488068,934.6095175401307,857.3297207167781,33.524384127618816,760.1401053195697
point_finger,1,866.9076006691242,833.8816784355868,0.0,827.1610810860076,927.2362654618762,836.9438398009429,41.50233302868389,685.313922341231
point_finger,1,896.4142157328295,880.1579086941211,0.0,791.7930214377884,919.5599870395652,883.4628705299322,12.461842189984504,706.9523214638692
point_finger,1,931.4822978186933,818.5600527724117,0.0,864.9461751454457,902.9568569189414,870.9797031376977,0.0,728.0895379889545
point_finger,1,859.4219591265394,878.7386763463569,0.0,841.9753607431803,897.9447987994398,895.4128759384547,26.026223642766006,717.4104040667756
point_finger,1,877.2639890902813,853.7558604408923,17.165285901917837,850.1071991481946,936.1342232575435,880.0650452647219,38.105229556000324,766.0291906417438
point_finger,1,873.2530410975547,834.0097393490323,0.0,839.9357710971522,866.1463257850598,861.6678712616443,0.0,731.0023896996728
point_finger,1,851.4898306444486,846.794134873939,4.940797172788114,834.565386148717,909.0241433362636,876.6833429953065,15.884605501943174,737.7559063753064
point_finger,1,888.3947622828637,815.137291381841,48.68150512174867,866.6725086881552,893.6557850258678,851.8061820591024,232.99824577214838,686.4356199737332
point_finger,1,899.0025224465708,848.3401794085443,0.0,882.2566261915267,900.1060345324406,899.8655174547966,180.51941377632446,650.2177119936734
point_finger,1,887.4858591015629,856.9869007441529,8.421068091654165,811.3752150254159,955.4434341964368,870.554593393933,206.8926290278842,692.78821083387
point_finger,1,876.0081462331892,860.2530063901634,26.548707448415666,868.5711432851731,896.7118003641228,909.4198673058568,190.25351690214222,641.8454355529248
point_finger,1,893.4611029875102,855.8321089819328,0.0,830.3505999801089,873.1764977254703,865.6063651275839,211.99414549489472,704.7018713379391
point_finger,1,872.2661437606994,877.9628811837495,31.690322803080207,841.6924169825892,894.8320230974794,891.1541247942995,206.98854091373192,671.0722099278825
point_finger,1,912.1765290757519,864.3437921049311,23.78304759816192,842.6075664613951,886.9136986661828,865.0508671129327,223.57750498117778,745.8998240765627
point_finger,1,893.4544700195432,838.0357753762373,41.80083852491624,842.9326280504216,931.2404404475099,913.0945644371542,171.96896003751795,725.4181283727115
point_finger,1,894.1462425067036,795.2965581269899,2.1179476002260484,840.0942259013543,926.1778575136955,827.5815259930117,240.48315070938077,725.1035175413974
point_finger,1,864.0881966193946,808.5107823148275,0.0,818.5109578306042,909.4943620927878,885.0470579533558,160.1004375239352,718.0896917425872
point_finger,1,839.9023759273658,803.3879615601688,31.60183793435221,877.5366952154536,926.1031772514982,892.7752525052408,364.0419795604588,700.0017868750725
point_finger,1,897.3637454830051,844.1537267124863,15.508052747526682,798.0871386066808,917.6559784721126,924.5655345772481,347.86308520956794,675.3278592356858
point_finger,1,869.6972301510373,816.9113510570792,31.215345062222305,869.6813897555515,912.7984210271617,884.5331785280448,367.0737238070611,692.106332655949
point_finger,1,875.7389164974802,849.9836334363847,18.712921573237317,858.3730736671603,906.3264048741252,885.4353974477609,356.09603210926855,702.8949964545327
point_finger,1,888.2207775880496,854.6331199162939,0.0,857.2858143698331,923.9620137300196,898.1526927442569,377.79910525363186,685.7252347007625
point_finger,1,927.5053645537483,855.8330094520585,25.64793175773073,839.8427570070453,925.505000672393,880.682690263088,402.9037152908258,722.9436075593628
point_finger,1,918.7147073285212,806.4759535503022,0.0,858.326153211753,936.145032702835,882.8643756644963,366.6871362509506,702.7296387425794
point_finger,1,871.5999711576301,851.4009518076595,5.280778414082511,862.0199313252126,916.1516720393535,865.6753680656863,393.4552909777938,684.9162130200265
point_finger,1,887.7078057808249,794.1489181104681,0.0,875.5522045555603,874.7112158995741,879.4827634458586,395.4454491339319,720.181708093538
point_finger,1,855.5445846753415,831.9770401635108,0.0,854.7747920136351,883.0043754932944,929.6676727107837,358.0361468164102,696.5403125938379
point_finger,1,854.123076160975,812.5046393101452,0.0,818.967738369692,904.3425021327346,924.8408562682216,391.7964196749078,711.3515416511906
point_finger,1,905.2099770787668,815.8859393596852,0.0,841.6464318311832,898.1424851530719,888.7079018464982,390.531180695426,709.4697548573763
point_finger,1,871.9870352602038,800.2146588854571,13.20042826325795,838.3715370859503,878.9134725793699,846.705999449453,401.8771951645896,687.1075847545624
point_finger,1,885.8985384807423,831.6131333780914,0.0,832.8353037300077,890.370057932536,933.933599764855,401.00180352539223,674.3906176121719
point_finger,1,878.7466456738631,813.0113157926822,3.1370681797595252,894.4219043478515,889.6053311449124,862.0101363620613,361.8814597236137,638.0237690895261
point_finger,1,895.0906323264123,800.0656912181723,9.241412188322332,850.5892034161864,897.9635014716824,938.1880620416463,402.8380264226836,734.080836666158
point_finger,1,900.6984615454761,817.2482790935098,0.0,883.0300559273176,913.0125200196802,906.9868153360966,420.44704915751004,664.1645322800333
point_finger,1,886.796456955623,812.2622531401246,0.0,823.0988314032368,928.2440552339178,880.7377841397763,420.7577590406147,671.8524114857028
point_finger,1,893.0624441198258,809.3576907695838,52.54172806208201,906.2207013728399,851.0174566247812,900.6396383787348,417.12358173706264,670.1688522673473
point_finger,1,955.4184227407434,895.324422708457,0.0,787.3904742944998,919.4895561366484,861.7167467271166,413.0141032809711,729.2870475114026
point_finger,1,889.5453677333252,805.2469237105404,24.616632884252073,826.6281143132244,884.0149955743641,901.2453481978715,328.20864529905424,713.3368646292341
point_finger,1,902.789431804649,836.6180586379841,0.0,880.6235532010705,898.4896633323108,869.4315317516608,350.82175842063253,667.179405428116
point_finger,1,916.1570709197658,814.4559867170203,0.0,873.52468260374,887.4569924657656,853.2897372313507,290.19633821322117,652.6143693199236
point_finger,1,909.0604680214541,835.4714295892845,0.0,830.3577738516307,877.6985028906271,882.196606735079,371.16296812167155,636.4536804206261
point_finger,1,874.6872176300511,826.92065650905,30.93215937020681,854.2501831513971,843.2944804189071,886.4325042071356,354.4934319124913,644.4980380755247
point_finger,1,867.7443545301892,834.2524764377057,0.0,844.9178814648095,888.0122019149961,877.3894224001757,324.5252819214049,680.6960179214126
point_finger,1,896.7306144495725,841.4513651503994,0.0,874.6969338240954,924.7579545176311,843.3568438810461,327.10086462200553,681.307701593952
point_finger,1,835.0493565445008,843.0500440610722,0.0,833.5615170988909,885.897021308402,856.7002272856655,340.89004873814645,659.748306744576
point_finger,1,921.8223263935917,838.1023632834216,0.0,789.7652740025405,900.9008649151658,846.9441303069582,346.7195729235977,703.8323816013155
point_finger,1,878.2299067713515,847.264819669148,0.0,877.7065363791451,898.2365503979802,856.6008649853925,345.61855828612244,643.9884621505341
point_finger,1,878.0467406293891,836.6611547065658,0.0,834.2761243545891,889.2925064423309,874.9815533891566,31.123026760591888,623.2105905035318
point_finger,1,849.798841168894,832.8345435534949,36.89289436489518,806.1362953928549,877.5325355597543,877.6824668843025,49.79723540586762,659.3506748248001
point_finger,1,894.4622055539011,822.5566820954575,8.387188756496478,824.839082081417,871.2895203924589,911.8777341795865,63.9645983515857,653.4120675846538
point_finger,1,886.9208830854047,851.3282552471361,6.01426584263914,788.6431207582887,913.1625832016042,886.273079500388,76.53810129025572,691.6138958833742
point_finger,1,854.0418923153958,834.617559393839,0.0,879.9190078875171,893.5045555775158,835.6042386902102,87.6017061850774,653.2615557279406
point_finger,1,869.546897851246,840.5573322435062,8.950551957222304,884.5176287702016,893.2645370688577,859.4416141255598,39.532095491812285,676.5213667138606
point_finger,1,876.9077113330558,817.7784770555963,14.824849311382815,835.6965745769717,876.3934947632,869.5361610448742,84.7933767725466,667.2904835998914
point_finger,1,917.7659419180422,830.5834922724215,0.0,873.2469199665217,865.4986243589847,872.4722681211023,57.61440118022586,707.469402454577
point_finger,1,847.8846703621119,829.4663783885038,0.0,829.4395072448722,875.8219588816829,858.4097314695888,27.961382927864584,644.6901253309707
point_finger,1,906.0230731265426,873.0469623352193,0.0,878.4004564925399,870.1091290291297,864.4552427233854,48.81663869296148,658.9954305603964
point_finger,1,858.5135275986552,843.8399275059558,0.0,844.7279668367864,899.4728723402882,912.47664569498,133.45074047649078,590.0523189061173
point_finger,1,902.2370802582099,838.9405682319002,0.0,830.2677644925409,896.1128304035468,878.8836588564734,87.93765987594135,628.2586699138361
point_finger,1,905.1144204396533,849.0182308061197,0.0,829.7170512852737,860.3024659116741,894.4733551185383,114.43886980533324,658.0455919828511
point_finger,1,885.2392535991573,894.9470189669529,60.203809317006716,819.7764093610008,868.5043600084125,894.3076469458761,103.72539032346161,649.3390201897594
point_finger,1,898.7784449474925,820.9166917992326,0.0,784.8919752163938,876.2525527390701,864.6283089272956,113.78655503347446,650.7242043610761
point_finger,1,916.932040492144,874.4422139909217,0.0,853.042312927314,843.8717583729859,866.3141283851442,118.2713422188745,673.750913839605
point_finger,1,862.2433614410614,862.6644201526728,0.6485101014697898,808.3327948341695,848.2489931157893,871.015148818555,136.31483627202277,657.2758891943025
point_finger,1,910.547530048362,804.6672567410845,0.0,841.1111767620298,845.8189420951858,871.6007249673628,95.26555199505674,697.159549561001
point_finger,1,884.9792485445511,844.3217310365795,1.2438747982467835,811.7227772075667,877.3491719378311,879.1032288479861,147.221283069781,658.7584892536157
point_finger,1,903.9675478255153,802.657229595746,26.406084150247562,847.2024142752931,890.6574230541988,852.7170750054711,127.5821319952261,696.9548995105595
point_finger,1,899.122130397594,886.171582880213,29.580448492531737,797.5198378804007,896.5109858555563,911.7474267161645,245.58170827370256,652.2277875078814
point_finger,1,958.5399454327384,876.2259340676652,39.57798733111396,797.8976748363575,863.0017088017046,924.6241178695611,225.11317997159497,678.124242380296
point_finger,1,861.1552011837043,869.0098248083468,40.86166095954372,832.0982246326416,849.1401388229742,929.6953276916862,259.01007930093834,647.9170285863398
point_finger,1,914.6315133328344,820.1843429203824,29.89724368533008,840.612477232928,853.5611728463821,879.3698258923233,233.12010360469992,663.8795001991207
point_finger,1,903.6473253324903,842.9197095177326,25.38661798437091,790.0611072252732,831.3395001071665,936.6786271717972,214.9674766006212,631.8019277793093
point_finger,1,889.162722235762,835.0538016281375,0.0,819.3106542795414,858.0806473758495,907.4784962728565,238.71681569123294,641.9522201257221
point_finger,1,881.7570897316009,852.6398406482654,1.7015375327457984,833.7830071325662,864.2101645624122,900.4621615004311,277.83913111064123,613.2421409386735
point_finger,1,932.915125823627,816.1300328219417,5.9091523178897445,810.9305361930551,825.9443447385812,920.896370337513,246.9979685498677,658.3291580462608
point_finger,1,911.3944995637887,848.415185295905,0.0,805.0359578783242,856.5230141657133,871.3514031773325,249.20106030706697,637.5678747951017
point_finger,1,912.8181686766371,848.3814049384273,0.0,835.5973966328905,882.2522151960043,882.3164645347518,295.29381104312466,690.3561252316983
point_finger,1,932.9896664849751,895.9258766682041,0.0,797.4257564029446,838.3906837362092,872.8390071211296,196.66383527580751,592.5851218048285
point_finger,1,924.415555595958,890.6984978216136,0.0,831.5881407971281,887.0336422584596,946.3637020579906,164.21839816224502,612.2119348388029
point_finger,1,924.821918072352,873.7445466205859,23.700122894765062,845.2601102395718,896.6769038267796,874.0768961244327,160.35801691670696,601.3151135069943
point_finger,1,912.5109230559567,876.3480829012647,18.846549978236634,785.6963476564362,895.6929057321311,934.1812182123845,176.1386953481855,624.6816009377985
point_finger,1,858.772885419957,863.2549320967471,14.832659335684573,798.8305490749527,855.3526378914701,936.3200351835146,182.46930319005406,641.3697592565273
point_finger,1,924.1266793902633,898.1903716125772,1.3847058713796598,774.6959537672144,842.4084015054166,906.5302070138472,150.12295745826674,620.1640172224356
point_finger,1,947.9208891794763,852.0531011525612,0.0,818.7290214694777,836.588332087026,871.7239544605416,166.41970183681565,611.775436318946
point_finger,1,893.2257416389384,914.9074038852292,17.263445752000525,880.189422176068,858.7675847525859,899.8801022612892,157.94943866752507,676.9930063441575
point_finger,1,913.0152800237657,925.9898348878525,0.0,829.6397870915539,837.5190719509619,928.4102849760886,195.74359557122952,622.8340128212619
point_finger,1,892.6834531527735,846.7018879851672,45.9685756943407,848.7596470972503,881.0390549626487,905.3909923130138,152.8640305462622,631.9478977208429
point_finger,1,885.3512580026176,926.3840700470518,0.0,824.2662720820845,824.797206962215,950.4161870733318,0.0,633.4017453439401
point_finger,1,939.9622244436295,934.9827567778714,0.0,845.0241158566993,902.6759580339317,891.267554186071,0.0,655.2705049351687
point_finger,1,956.7577947710467,922.4126838447961,21.550679745729585,785.7204349825532,855.6965663033014,930.3293425554556,21.580770202037264,596.4937512072565
point_finger,1,926.6959924547898,917.2121055966418,0.0,820.8855688030754,877.4897796893868,851.984115112853,4.996188039613559,609.9791546323017
point_finger,1,950.521352447948,909.0791894815967,9.487823603331815,848.3402421791035,895.3918059705218,946.1950393046537,34.44613033730741,643.5593677074731
point_finger,1,952.15319974799,905.2943953532921,3.2568223682657953,852.677927277316,894.0231644620827,887.3203982220928,38.87064693669959,646.0691322496211
point_finger,1,954.1673344572101,888.8812686045111,60.39824353751846,858.628563918539,867.0103262141712,868.2793068273286,51.24787020719853,647.8111862657228
point_finger,1,905.2003593675328,897.1117050726136,0.0,826.4819660502814,832.7736636914708,925.7238112898158,0.0,597.5273617874703
point_finger,1,938.331616986137,887.26685095215,25.143449835574277,842.0865579623965,874.7224008620749,891.9541757687346,0.0,639.5385855986943
point_finger,1,895.684855041522,916.5983401734837,0.0,841.5292667228357,911.345307149333,874.9622670727483,0.0,691.0494291571115
point_finger,1,960.1149310992768,897.7577787936996,0.0,825.7058314459082,874.2997493145715,952.3134662131101,4.901731380110281,652.5940196913917
point_finger,1,926.6829812968301,958.6644440000666,12.341500371503649,813.8388052706022,851.195737836246,896.4732751310905,0.0,668.3909576537341
point_finger,1,969.1119307495511,947.7903502939948,48.93937287131312,851.9838785681671,870.8254765158753,958.8610423711533,16.825069694562586,641.6878272245102
point_finger,1,952.139976676329,855.0437052715463,7.8278551644817345,850.1550036977152,911.825680482341,863.1644471288395,0.0,685.6603374606885
point_finger,1,946.316593807384,912.6136803091838,0.0,858.9236361049756,814.6815407940684,878.7714819401515,0.0,638.77878873894
point_finger,1,909.7611955076444,908.5485318048877,14.318298477780328,899.6166976469465,852.3640637049903,882.1982531928055,12.789846135805705,728.3361667648749
point_finger,1,907.9636026452716,900.996338301964,0.0,830.5647658609212,876.7248679202843,912.3352619613356,0.0,670.034624810519
point_finger,1,970.0871792793992,916.5402336981879,0.0,839.012922430829,867.3627582917388,896.0865758143794,27.25218699364824,717.3924986338108
point_finger,1,924.7586274591539,932.8580891907237,0.0,835.4377697467061,883.3755275373394,880.5842181947723,11.392043583555326,682.4194940732723
point_finger,1,976.9044608337285,903.9161066799521,0.0,830.1275595273859,836.6044020725898,914.4416909368094,3.3980388812421465,673.3526800320981
point_finger,1,949.3999781667559,919.9161141185747,0.0,848.5915085139435,864.7487747795135,931.5215771020465,0.0,684.7607327219089
point_finger,1,928.0076672367469,914.2095710970966,20.747595103201395,832.5941036350673,870.2471116429996,921.5328027212964,28.38062087076137,695.7613110944202
point_finger,1,945.3365187267509,886.5782297674222,0.0,818.7822331071139,890.4863490359161,1000.0,0.0,690.5189816558614
point_finger,1,883.950553597025,899.454369427689,23.140045286401573,872.3472886192719,918.201177993471,912.7796929828364,12.670470450800709,680.2665182087125
point_finger,1,936.1588742796342,892.4963146332352,0.0,847.265548542207,893.3416182962759,894.5277671036209,0.0,690.8976599431559
point_finger,1,933.408176482563,903.4216904265396,18.024487790477668,827.2538194075285,882.8678883488071,910.7859038194821,23.169023981050277,670.7822741147411
point_finger,1,960.5479630515621,958.3850921533226,1.0497458166939033,853.3263257789143,827.0777142394255,920.1759887013176,8.10744620373336,706.3712978067533
point_finger,1,909.8226326678039,935.8000763695788,0.0,820.0603887671937,855.6170269948577,902.4311725915846,0.0,672.7142015086664
point_finger,1,970.7637303137375,942.690861235735,0.0,829.1759240210301,864.8375714637157,918.9733169249845,0.0,700.1247873568003
point_finger,1,930.9345374892614,888.0336852152749,0.0,843.9796352865619,860.1471540804833,921.9239641067782,0.0,652.2811382753598
point_finger,1,882.7273038734205,916.6703810312036,23.388150083357033,828.7541549252047,819.2331082561998,932.295345079108,13.662743720061425,710.0241105813368
point_finger,1,908.4629607290494,917.9685422566836,0.0,849.2280913550437,886.136010914687,916.1184274394062,31.698554889281215,660.7870751277229
point_finger,1,913.0301107181008,923.4652133062784,0.0,822.6441615222884,870.4726122803452,959.0144107193541,31.30938868835863,674.5310724616381
point_finger,1,945.1412329983597,912.3615085151453,3.7129862015468307,823.222436585038,892.8817009455681,919.091002619115,0.0,695.8373255085446
point_finger,1,894.4072434029327,930.7761101006352,0.0,823.4657653316375,870.9555200684069,974.5159057777744,0.0,676.0628600996822
point_finger,1,944.7096648494609,942.3032566212908,0.0,838.5154724246022,901.05934201833,920.0126967326909,0.0,671.172149100652
point_finger,1,941.7626868886977,931.7971920477513,7.650532829905055,836.1851731166902,911.0747381430601,930.1991008796473,0.0,699.2058047266893
point_finger,1,944.1690559656853,918.4651572311826,0.0,886.7318451592208,865.6063030022666,953.5456400254824,0.0,700.9604899451551
point_finger,1,932.4283872985143,948.9603079460578,41.34557020013615,825.5267474962064,875.9960585699603,895.1553423441833,20.937966775556145,644.3883886051682
point_finger,1,938.7863742834799,897.7372388213217,2.9622209394859023,803.966233177546,826.6829879184978,916.4678596847748,0.6361694265109239,667.6741752452132
point_finger,1,951.2018450039473,898.891849831656,37.71398656590026,786.570039618795,855.2384221073945,937.7175713712677,0.0,659.7697097673063
point_finger,1,935.5771825662853,956.9494457611096,0.0,888.4364227500448,905.7501009222867,863.9847628267994,0.0,611.174938583034
point_finger,1,968.3710989792017,891.8407312649238,0.0,821.4136030769413,854.5841930509259,916.6675848220383,12.335280560393052,626.9371218768891
point_finger,1,943.1110013872952,900.225268836272,1.5813735470424206,855.3536573495415,852.843352083472,928.7659165101326,1.1348312199102628,635.5557161041579
point_finger,1,939.211145168281,872.544522284417,5.361102815781437,858.3146378857527,878.9738674337341,911.4721448894521,1.817531248875463,670.079685356226
point_finger,1,906.0706700335112,890.0294005517394,35.53107793087341,816.000935771097,892.8718801629259,929.2718145375293,11.942228163537468,624.8276684123605
point_finger,1,965.5062415100002,899.5908175652027,0.0,817.02336687919,833.2641987878917,964.2367304930161,0.0,645.6311448000872
point_finger,1,934.2353835563912,932.8779927537557,29.077559789674567,820.4207723664873,816.6450327321728,917.2149626321062,0.0,653.254823650774
point_finger,1,911.4010628970958,932.7718540073417,0.0,818.1735652320158,845.8512735747089,916.9853234464466,0.0,628.8562274391893
point_finger,1,936.6261484612875,884.3578809635845,65.68854984800033,840.6951776254974,880.0352803465687,923.6804066413205,0.0,667.3702209444253
point_finger,1,922.6460372244294,890.5384337784918,7.4800116916143065,832.767282510871,842.8989971798669,969.3295823833257,2.457051695778788,664.1781953339139
point_finger,1,906.6051472793145,919.4933021839034,10.53510939160755,831.5069575094018,838.6852929418496,923.7135681819842,0.0,641.2986312987782
point_finger,1,953.7024178221418,895.915770098723,0.0,819.8560490500873,835.5879545996909,995.9973040851767,0.0,696.255925699565
point_finger,1,938.7115905668686,940.5387910728325,9.738869113649974,835.0721162324885,823.6269255148873,993.6618566334237,0.0,647.3789738942511
point_finger,1,958.3994107359457,894.9578235780414,32.826487622997,834.2275317734931,853.3149984577317,963.6162413537564,0.0,645.2224625129741
point_finger,1,878.1384331470052,895.4291654077872,31.046156339144936,829.154889982067,861.0556642725935,932.8139771550569,0.0,637.882699358945
point_finger,1,918.0558672119779,957.4174818042011,0.0,812.3617538805853,873.6507256930303,921.1144776799637,0.0,613.7485310471343
point_finger,1,964.0572587853825,965.0920483262764,0.0,849.1623352790762,812.8162976379267,926.8534542447238,0.0,621.9539504912988
point_finger,1,915.3931619909972,910.9607327391849,0.0,836.9144144410832,829.6627610368085,915.4828843663436,20.681939588984946,625.3104572484392
point_finger,1,891.0747757200762,951.8091783897715,3.1354868450451336,842.277124675177,919.6084227058453,910.4741068875945,46.80907239683842,699.9333681673055
point_finger,1,992.7801708361768,924.6266703428843,0.0,854.6976337457995,892.8785071109887,983.9464793072322,17.48451645432413,647.8915138686993
point_finger,1,899.0996109478831,921.5407636684179,13.354740837341627,876.5334500728189,845.4338764584033,935.0335388211266,52.23779751223289,655.5451491652003
point_finger,1,946.5558985218677,919.3114252788089,17.012270685997752,832.2990631141454,877.965941763736,962.0995306940298,53.925192076729665,656.8451615856711
point_finger,1,949.5022010955367,940.641737746785,18.634129671770765,877.7382221734188,847.0216440285809,945.9159778977602,0.0,638.988914130425
point_finger,1,905.9094212751854,948.2037411087575,0.0,831.8760068525834,823.5361306429611,953.9145861548956,0.0,669.2615501040943
point_finger,1,897.5293624732302,911.0685839881362,11.26744215765833,779.771241194008,885.0643071428683,951.2129585559773,0.0,627.9274652700625
point_finger,1,920.8798624748088,918.650590335733,9.20132514543773,862.259294788896,895.0224572047081,940.7715196536591,8.04308650104777,627.4668434798548
point_finger,1,994.7957363979048,937.0759055358841,10.569210697654976,814.312632291457,850.8215289231523,902.3757844214241,7.716705856639469,633.8651087458826
point_finger,1,960.2436375227857,928.5966137756128,11.098932299812715,837.4775516871606,861.8135920226578,990.1105732086869,17.049656800225105,655.6861145145847
point_finger,1,962.2307392202952,948.0766242400514,4.613124179894275,836.0740790008613,857.011270287155,940.4258372249699,0.0,637.7730214345794
point_finger,1,909.7125563285166,917.37207163354,0.0,846.7978200516833,868.949056571562,972.7430426980936,0.0,657.3691922443984
point_finger,1,889.9807003285265,892.803648749599,26.318235012033497,859.4537252664295,862.3389755497149,940.812863676557,18.12194513644404,657.477301314796
point_finger,1,948.4805580628127,878.225397742381,11.087660881603146,876.5209370896981,832.8701632186603,921.3807905141337,0.0,636.9275166692593
point_finger,1,911.327641984361,925.1470254059383,55.186085393324525,875.6797706035278,877.7712335225374,938.48917742332,0.0,621.7113039934641
point_finger,1,905.1955514710743,899.0887623282551,0.0,845.6076066995868,815.9205444247148,937.7045090611716,2.2313115117155915,620.3292406808215
point_finger,1,931.8343165800748,897.3281590487002,1.2386182885854193,854.1157262298914,800.5017110783017,954.7309576335394,6.358302806644145,639.2424897540362
point_finger,1,925.2465626876224,906.6252636234759,33.29593456146522,771.4628302645514,882.1323844996989,932.0555894021481,0.0,609.6348898080046
