Gesture Name,Gesture Number,Sample Number,Acceleration_x,Acceleration_y,Acceleration_z,Rotation_i,Rotation_j,Rotation_k,Rotation_real
zero,0,13,-1.40625,0.464844,-0.078125,-0.9362971484642512,0.2936571595728292,-0.1784460223275416,-0.0725957266291077
one,1,1,-4.25,-11.296875,-9.429688,1.0,0.0,6.938893903907228e-18,0.0
one,1,1,-4.894531,-13.210938,-6.34375,0.998920051273621,0.0005137168032957,0.0170076550814877,0.0432343257976954
one,1,1,-5.523438,-13.355469,-4.402344,0.9899303234873156,0.0040005960547417,0.0557267931363121,0.1300633476358655
one,1,1,-6.464844,-13.15625,-2.136719,0.9821692699317124,0.0072250166654354,0.0739352357545468,0.1726988860702665
one,1,1,-8.949219,-10.027344,3.179688,0.960312702631728,0.0156751709174933,0.09845260910711,0.260501220612988
one,1,1,-5.828125,-9.847656,5.414062,0.947490641926336,0.0199250864230406,0.102461253440336,0.3022683674096407
one,1,1,-5.828125,-9.847656,5.414062,0.9332815800402164,0.0238789739607832,0.1027009869014646,0.3433187939068914
one,1,1,-3.136719,-22.039062,14.660156,0.8902308475235337,0.0295386115721216,0.1021421433380357,0.4429260560163904
one,1,1,-3.703125,-16.828125,22.652344,0.8681759914867462,0.0311405727776144,0.1040091585413598,0.4842342485539467
one,1,1,-0.679688,-11.925781,21.867188,0.8593096620637838,0.0325152725024008,0.1047174322622454,0.4995637307874966
one,1,1,-0.679688,-11.925781,21.867188,0.8520019134848016,0.0347651779357315,0.1068396805657456,0.511340790938825
one,1,1,1.300781,-6.671875,16.09375,0.8397032503383803,0.0432644722436072,0.119937408957229,0.5278651861462998
one,1,1,0.558594,-5.496094,14.78125,0.8342138531235158,0.0490529814920919,0.1303207466545293,0.5335705719536638
one,1,1,-3.265625,-2.496094,12.785156,0.8246563116861335,0.058513018204465,0.1501956834657734,0.5421802753375263
one,1,1,-3.875,-2.21875,12.023438,0.82069872110306,0.0610092246754923,0.1577275208836202,0.5457595742084643
one,1,1,-3.433594,-1.742188,10.253906,0.8175546174320438,0.0617374315895323,0.1628300519706731,0.5488891611532333
one,1,1,-1.117188,-1.15625,8.441406,0.8151513072705014,0.0612538506791948,0.165868795401539,0.5516011736247536
one,1,1,0.03125,-1.042969,7.445312,0.8133930990447842,0.0602121153154301,0.1674812512804626,0.5538196439862834
one,1,1,1.003906,-0.789062,6.632812,0.8120991531623948,0.0590706809486228,0.1686393474871107,0.5554875251203297
one,1,1,1.496094,-0.265625,5.960938,0.8111447279119717,0.0581737774804674,0.1700019237671943,0.5565603183031642
one,1,1,1.035156,0.132812,5.140625,0.8100692152417442,0.0566673964362548,0.1742344863803287,0.5569730841383127
one,1,1,0.273438,0.535156,3.761719,0.8101331579191091,0.0551474943935418,0.1774509449651128,0.5560163508684927
one,1,1,0.449219,0.710938,3.292969,0.810908112693726,0.0534936331321597,0.1789932009044089,0.5545519795400745
one,1,1,0.585938,0.742188,2.820312,0.8113953329437481,0.0528035110853283,0.1793971595718076,0.5537743782730769
one,1,1,-6.371094,-10.101562,5.523438,1.0,-5.551115123125783e-17,1.3877787807814457e-17,-6.938893903907228e-18
one,1,1,-6.308594,-10.929688,3.726562,0.9994870204219436,0.0018466506822689,-0.0186891676796211,-0.0259422609031377
one,1,1,-6.589844,-11.914062,-0.316406,0.9980166775082576,0.003468168242706,-0.0349346479688276,-0.0522518286351101
one,1,1,-6.589844,-11.914062,-0.316406,0.9956710823518672,0.0048722737630481,-0.0491406897032251,-0.0787435669253726
one,1,1,-7.792969,-12.601562,-3.425781,0.9922422976993888,0.0064889090808864,-0.0627514341771182,-0.1071231731414457
one,1,1,-5.75,-11.480469,-7.734375,0.9697335490176592,0.0143008043014904,-0.1135442059495887,-0.2156850578997611
one,1,1,-3.851562,-10.921875,-9.902344,0.9539857200328674,0.0194985050810539,-0.1369822306155669,-0.2660205307275347
one,1,1,-2.355469,-11.160156,-11.878906,0.9371318152727632,0.0239598252257324,-0.1555944094670127,-0.3114486592061993
one,1,1,-2.136719,-11.28125,-12.492188,0.928493560270778,0.0257418746350086,-0.1628321829140591,-0.3327502736789449
one,1,1,-2.230469,-12.203125,-13.136719,0.9201566356847934,0.0272556233252146,-0.1682928508052356,-0.3524860467738304
one,1,1,-2.230469,-12.203125,-13.136719,0.9126744951762537,0.0287583178084731,-0.1721036133401328,-0.3695653816131423
one,1,1,-2.265625,-13.53125,-18.433594,0.8887638618713644,0.0365675683182539,-0.1745446734424977,-0.4222508351106486
one,1,1,-1.71875,-13.59375,-19.632812,0.8859060368643235,0.0383180461621332,-0.1716721589723719,-0.4292212611456111
one,1,1,-1.367188,-13.25,-21.613281,0.8847286295349029,0.0393122091743117,-0.1676881480033247,-0.4331171750350507
one,1,1,-1.808594,-13.210938,-22.402344,0.8853732633560486,0.0397380409865754,-0.1628598631682322,-0.4336032029420851
one,1,1,-2.527344,-13.128906,-22.640625,0.8878214561712915,0.0402366112140427,-0.1578340118983126,-0.4303980736109082
one,1,1,-3.40625,-12.074219,-21.726562,0.8919776995876427,0.0417019664909135,-0.1530235693396852,-0.4233444420984761
one,1,1,-3.367188,-11.902344,-21.300781,0.8978513570660319,0.044252203559846,-0.1484547492196761,-0.4121478745898195
one,1,1,-3.367188,-11.902344,-21.300781,0.9051155899392792,0.0476533116189164,-0.144218033109479,-0.39710966957083
one,1,1,-2.953125,-12.917969,-18.273438,0.9341170805679776,0.0621743579846955,-0.1277890816586714,-0.3274592793145169
one,1,1,-2.941406,-13.0625,-17.226562,0.9448989508366736,0.0681310116259069,-0.1198134516096075,-0.2969324414340342
one,1,1,-2.941406,-13.0625,-17.226562,0.9552399820400296,0.0741728834968782,-0.1103322447472536,-0.2642759085405904
one,1,1,-3.214844,-13.578125,-14.367188,0.9749026908177744,0.0871510465389763,-0.0826207271329559,-0.1874653407204819
one,1,1,-4.226562,-13.960938,-12.195312,0.9827436132634986,0.0934924280514415,-0.0642451621810333,-0.1461051526236558
one,1,1,-5.652344,-16.148438,-8.648438,0.9922683634282304,0.1078800211867417,-0.0189526698108274,-0.0583625931162363
one,1,1,-7.238281,-19.632812,-0.949219,0.9855830954955253,0.1376575232474012,0.0553342554622983,0.0813295047278845
one,1,1,-8.726562,-19.429688,2.253906,0.9778215764487808,0.1483986922556902,0.0734773200562676,0.1282336781246288
one,1,1,-9.878906,-19.367188,5.773438,0.9681990104306546,0.1574617339027229,0.0863353510246606,0.1741915202324669
one,1,1,-11.960938,-20.878906,12.394531,0.9462560542520648,0.1684397088632046,0.09714101299109,0.2584398728223978
one,1,1,-8.417969,-23.363281,17.179688,0.9347704834027428,0.1717073395517062,0.0979772579522307,0.295162988579597
one,1,1,-8.417969,-23.363281,17.179688,0.9238977371495508,0.1742929076054023,0.0988758648546083,0.3259731844763417
one,1,1,-5.5625,-23.382812,19.789062,0.9132145323598808,0.1765870484402496,0.1025176001303271,0.3526278121098837
one,1,1,0.261719,-16.488281,22.730469,0.9038245015072388,0.1790052096891342,0.1101454939412246,0.3727282864819683
one,1,1,-3.777344,-9.535156,19.636719,0.8876156687101742,0.1873862605710812,0.1350994747258148,0.3984632303465226
one,1,1,-4.863281,-7.578125,19.074219,0.8796786745613808,0.193919603414854,0.1501775359404668,0.4074399644514613
one,1,1,-5.578125,-5.726562,18.449219,0.8724622430104497,0.2000489454157267,0.1637773704037686,0.4146890725626336
one,1,1,-5.601562,-4.332031,17.535156,0.8661521518191748,0.2045623610568172,0.1751663514146909,0.4210123984753161
one,1,1,-5.039062,-2.628906,14.800781,0.8605583164413918,0.2070526017672049,0.1842353619878909,0.427347558198452
one,1,1,-4.46875,-2.410156,13.785156,0.8563343404912523,0.207277040229538,0.1899934228974378,0.4331630468366501
one,1,1,-2.824219,-2.585938,12.601562,0.8528789519361881,0.2058797246382749,0.1935607296625404,0.4390276486277401
one,1,1,-2.824219,-2.585938,12.601562,0.850300302760351,0.2035725152377797,0.1957928813443185,0.4440864485438717
one,1,1,0.601562,-1.992188,10.445312,0.8483522222124238,0.2012972442016874,0.1975995156504223,0.4480316483896724
one,1,1,1.59375,-1.609375,9.769531,0.8455933319294758,0.1993629647343027,0.2016284377340595,0.4522966928750188
one,1,1,2.273438,-1.226562,8.851562,0.844609748482826,0.1998785912919462,0.2044386153723326,0.4526453071175795
one,1,1,1.761719,0.515625,6.226562,0.8438616233754249,0.2009267776886879,0.2081688413835339,0.4518757839040174
one,1,1,1.066406,0.851562,5.589844,0.8431380486456156,0.2037383753278941,0.2161670146120033,0.4481971967098269
one,1,1,0.363281,0.910156,4.984375,0.843138824111348,0.2049378440385923,0.2192738829072415,0.4461349208835017
one,1,1,-0.308594,0.972656,3.980469,0.8433742526838134,0.205935199455938,0.2214309835953432,0.4441608751781961
one,1,1,-0.324219,1.0625,3.046875,0.8437790239785583,0.2065657602845697,0.2226428254596897,0.4424903588138109
one,1,2,-11.390625,-7.46875,15.292969,1.0,5.551115123125783e-17,0.0,6.938893903907228e-18
one,1,2,-11.667969,-7.796875,13.199219,0.9993493296560684,0.0049380103851672,-0.0291775544017986,-0.0206204677088688
one,1,2,-5.542969,-10.28125,6.484375,0.997199689849788,0.0119733837613621,-0.0598398968329097,-0.0432273454171794
one,1,2,-4.097656,-11.117188,4.789062,0.9936463233901688,0.0199150255963695,-0.0879252214639548,-0.0673760432142625
one,1,2,-3.410156,-12.046875,3.320312,0.9892737530533212,0.027066798897483,-0.1101594078883112,-0.0920311619558112
one,1,2,-5.132812,-12.925781,1.027344,0.977882885878611,0.0366996908799992,-0.1415920114432496,-0.1494988176892597
one,1,2,-7.109375,-13.316406,0.136719,0.971230034249746,0.0388763666667655,-0.1517156560011191,-0.1793967904121434
one,1,2,-10.175781,-13.296875,-5.195312,0.9547707589137,0.0430330202378898,-0.1711593318891354,-0.2393019853654115
one,1,2,-9.320312,-12.953125,-6.746094,0.9455558641313436,0.0457666810212108,-0.181421155772797,-0.2663003622851331
one,1,2,-8.070312,-12.648438,-8.105469,0.9344491037663536,0.0490329603715012,-0.1932380905388056,-0.2950587765723668
one,1,2,-6.746094,-12.457031,-9.367188,0.9106229846597896,0.0548919902499036,-0.2150699577491479,-0.3485650046827433
one,1,2,-4.28125,-11.835938,-10.445312,0.8990992121481876,0.0568868093272719,-0.2233229080487177,-0.3721711654329698
one,1,2,-3.46875,-12.46875,-10.335938,0.8751865712331843,0.0589842059773648,-0.2363613927223749,-0.4179744262615374
one,1,2,-2.933594,-12.601562,-11.140625,0.8639411310153209,0.059553573646338,-0.2411885033020922,-0.438049312156537
one,1,2,-1.84375,-12.265625,-12.105469,0.8430569424620156,0.0603668775070453,-0.2470122303123773,-0.4739153826821327
one,1,2,-0.601562,-10.992188,-14.519531,0.8268239430591814,0.0595999981001198,-0.2459974164301834,-0.502290034263281
one,1,2,-0.261719,-10.550781,-15.519531,0.8210419292880231,0.0585324770727243,-0.2431739577275481,-0.5131574083669187
one,1,2,-0.175781,-10.335938,-15.777344,0.8167759047536667,0.0573954141761935,-0.2396558113678585,-0.521678042400661
one,1,2,-0.640625,-10.0625,-15.851562,0.8140049580153876,0.0569293303569704,-0.2364567218228768,-0.527487628647585
one,1,2,-1.007812,-9.769531,-15.835938,0.8124576410182532,0.0576420497096092,-0.234155145911881,-0.5308119660475975
one,1,2,-1.304688,-9.425781,-15.867188,0.812223791339128,0.0599665562664609,-0.2332796378014627,-0.5312975959850115
one,1,2,-1.234375,-9.324219,-15.636719,0.8205916841373255,0.0748187865077282,-0.2370267692216109,-0.5146355485025728
one,1,2,-1.234375,-9.324219,-15.636719,0.8266816531477671,0.0813002096845621,-0.2384304630042447,-0.5031288448953238
one,1,2,-2.179688,-10.117188,-15.242188,0.8434937774307353,0.0943614926366769,-0.2384804320690031,-0.4719547008592978
one,1,2,-2.515625,-10.714844,-14.933594,0.8539731506904005,0.1009587948135724,-0.2366869142417547,-0.4522349878950296
one,1,2,-2.851562,-11.144531,-14.589844,0.8663981636025188,0.1078852644379092,-0.2331841125176929,-0.4281823927868605
one,1,2,-3.753906,-11.855469,-13.671875,0.8783425443197171,0.1139954650311887,-0.228604887786689,-0.4040534792206647
one,1,2,-4.308594,-12.09375,-13.390625,0.890571591153723,0.119951329260767,-0.2224985469170613,-0.3781379592930298
one,1,2,-5.316406,-12.210938,-12.660156,0.9166500833879956,0.1325666514106268,-0.2040792200962984,-0.3170652606064568
one,1,2,-4.433594,-12.496094,-11.359375,0.942079742698434,0.1459371429746729,-0.1742401014684633,-0.2466343360886748
one,1,2,-4.433594,-12.496094,-11.359375,0.9532558289883284,0.1522094630208509,-0.1545963749216654,-0.2103225254882579
one,1,2,-4.414062,-12.757812,-11.183594,0.9631235158828328,0.1578157161438225,-0.1313152380871744,-0.1739068749003662
one,1,2,-5.433594,-15.179688,-9.648438,0.9715821730390414,0.1635170161273573,-0.1034147446928056,-0.1363658940118891
one,1,2,-5.867188,-15.523438,-8.847656,0.9781886181326308,0.1705281906294541,-0.069636822606012,-0.0960097729075412
one,1,2,-8.203125,-17.410156,-5.320312,0.9815299623528344,0.1784391849369618,-0.0361773874807037,-0.0587331841274337
one,1,2,-8.203125,-17.410156,-5.320312,0.9819620914057668,0.1876952389608433,-0.0030105159825251,-0.0226248780541146
one,1,2,-11.09375,-16.089844,5.8125,0.9676566937690376,0.2224452257289288,0.0861297691406708,0.0820993752848076
one,1,2,-10.328125,-15.445312,6.191406,0.9593148540245002,0.2335109804278779,0.1098468438380952,0.1145482595519126
one,1,2,-9.796875,-15.457031,6.371094,0.9498895138462312,0.243668110566834,0.130509969866043,0.145955168265205
one,1,2,-9.90625,-16.199219,7.992188,0.9398287923497622,0.2526045024806182,0.1480974426363869,0.1760112322593903
one,1,2,-11.460938,-17.753906,11.996094,0.9209897563942436,0.2647629021145755,0.173969538983078,0.2267445121425312
one,1,2,-11.3125,-16.808594,13.21875,0.9122041385025068,0.2690099572125483,0.1838779553892061,0.2484072264272667
one,1,2,-10.179688,-14.792969,14.464844,0.9030944704173774,0.2733290014521843,0.1930338850275963,0.2691645476244248
one,1,2,-6.929688,-11.121094,15.710938,0.8944204761148123,0.2775484357090308,0.2014223029352786,0.2870678205969297
one,1,2,-4.085938,-8.582031,15.304688,0.8862572514619117,0.281771406073126,0.2099906260805663,0.3017563518951061
one,1,2,-4.085938,-8.582031,15.304688,0.877637229030187,0.2860495328285149,0.2206636582205041,0.3150176327279918
one,1,2,-6.464844,-6.445312,14.507812,0.8613790593640918,0.2935806223815314,0.2442454432779902,0.3349338706208183
one,1,2,-5.242188,-4.269531,12.386719,0.8420443440492749,0.2999131397636314,0.2695101934994436,0.3582983210282173
one,1,2,-3.027344,-3.96875,9.921875,0.8372159291372177,0.300558271386814,0.274364485874359,0.3653195072683284
one,1,2,-2.628906,-3.914062,9.535156,0.8334581087707088,0.3003902076801737,0.2780236845291877,0.3712359558219411
one,1,2,-2.539062,-3.964844,9.539062,0.8302203507855477,0.2996286477262671,0.2812198529447737,0.3766593114645789
one,1,2,-2.492188,-3.617188,9.648438,0.8276812574634497,0.2985096707709009,0.2838237036720266,0.3811558968897957
one,1,2,-0.558594,-1.945312,7.890625,0.8237971191223842,0.2962954440230423,0.2885647539785478,0.3876824720543198
one,1,2,0.628906,-1.175781,6.609375,0.8222052794438985,0.2952710181373081,0.2914641145069276,0.3896693139797265
one,1,2,0.722656,-0.695312,6.089844,0.8207421694699094,0.2944550325093979,0.2949031331095418,0.3907821223724181
one,1,2,0.546875,-0.410156,5.695312,0.8180638590062417,0.293053298035672,0.3026731536161239,0.3915102159309532
one,1,2,0.226562,-0.355469,5.28125,0.8168635760516301,0.2925990947041225,0.3062574221406395,0.3915687159136194
one,1,2,-0.246094,-0.1875,4.21875,0.8157763704812191,0.2923715641860631,0.3093221072405198,0.3915962407789019
one,1,2,-0.324219,-0.09375,3.988281,0.8148152874895834,0.2921101493930553,0.311828932258568,0.3918040644267434
one,1,2,-0.460938,-0.027344,2.894531,0.8134078270570109,0.2886891649980576,0.3149833637284596,0.3947299753875059
one,1,2,-0.230469,-0.078125,2.671875,0.8134885547237359,0.2874870486238963,0.3141719770384293,0.3960852648745888
one,1,3,-10.78125,-12.152344,-2.105469,1.0,5.551115123125783e-17,-2.775557561562892e-17,0.0
one,1,3,-10.78125,-12.152344,-2.105469,0.999236730076874,0.0135250963736174,-0.0191247993531735,-0.0312613352731672
one,1,3,-7.394531,-12.714844,-5.199219,0.9968527503770708,0.0272852907220904,-0.0373618573077709,-0.064375450246146
one,1,3,-7.066406,-13.234375,-5.722656,0.9930640612200016,0.0396591859969387,-0.0528369522092346,-0.0972582940449625
one,1,3,-7.808594,-14.199219,-7.207031,0.9880490847101144,0.0506897160103987,-0.0657658593219756,-0.1298630457132915
one,1,3,-8.429688,-12.925781,-8.808594,0.9748697545332196,0.0697663361565717,-0.0861214971070238,-0.1932477885298391
one,1,3,-8.222656,-12.523438,-9.171875,0.9665582590152814,0.078661383956812,-0.0954456961888507,-0.2246500337911675
one,1,3,-7.929688,-12.585938,-9.175781,0.9577284787334064,0.0866724390438867,-0.1042126609993922,-0.2537395724371838
one,1,3,-7.929688,-12.585938,-9.175781,0.9485436132750286,0.0939039233979129,-0.1124497158176896,-0.2807171678008899
one,1,3,-6.855469,-12.316406,-9.644531,0.9386909061303252,0.1007264606896411,-0.1205591275043602,-0.3068860694794645
one,1,3,-6.855469,-12.316406,-9.644531,0.9287270876382144,0.1067367035837213,-0.1278899626652338,-0.3312362151767322
one,1,3,-5.0,-11.769531,-10.144531,0.9188607893352964,0.1116712523965751,-0.1340824023240919,-0.3539015266953464
one,1,3,-4.132812,-11.292969,-10.878906,0.9094880118828306,0.1152575576627048,-0.1389005101980583,-0.3745048730120391
one,1,3,-3.308594,-10.914062,-12.988281,0.8775512064087311,0.1207838880776119,-0.1479628287647577,-0.4397978328907121
one,1,3,-2.917969,-10.964844,-17.328125,0.8652665620080849,0.1207992219064632,-0.15267011170671,-0.4619666239556302
one,1,3,-3.078125,-10.886719,-17.75,0.8693659805523012,0.1209113034877068,-0.152501268113551,-0.454231892067255
one,1,3,-3.808594,-11.464844,-19.265625,0.8823957521772791,0.1214806387744214,-0.1493712045592979,-0.429311581710716
one,1,3,-3.808594,-11.464844,-19.265625,0.892034897668486,0.1220007945175343,-0.1453650685874068,-0.4101933011559826
one,1,3,-4.167969,-11.621094,-19.789062,0.9023467242484152,0.1226606235643981,-0.1395592136508411,-0.3889061410547615
one,1,3,-4.742188,-11.683594,-19.636719,0.9138790683076494,0.123677518343927,-0.131101581348494,-0.3637874315219733
one,1,3,-4.785156,-11.632812,-19.3125,0.9261882951756376,0.1250205337802237,-0.1197568224106915,-0.3349677768070358
one,1,3,-4.785156,-11.632812,-19.3125,0.9381317710787472,0.1267852747954159,-0.1061744939943074,-0.3042388058955604
one,1,3,-5.53125,-12.488281,-16.792969,0.95089500352773,0.1290332224030657,-0.0884292437208619,-0.2670756234425663
one,1,3,-5.648438,-12.871094,-16.277344,0.9625433645462028,0.1316165865199956,-0.0679129804602661,-0.2271016790028291
one,1,3,-5.429688,-14.4375,-14.183594,0.9723772127725248,0.1345491759233032,-0.0447550838196235,-0.1854078148606323
one,1,3,-5.429688,-14.4375,-14.183594,0.98006933672485,0.1378103735974276,-0.0183668699400783,-0.1418980416681433
one,1,3,-5.414062,-15.5625,-13.125,0.9853746276114193,0.1411099911177774,0.0136982221261194,-0.0945366192381611
one,1,3,-5.558594,-16.726562,-12.539062,0.9870976321891028,0.1450122498568409,0.0506833455408329,-0.0451764363680062
one,1,3,-7.402344,-19.386719,-8.457031,0.9845692012212904,0.1502987635670851,0.0895793096660093,0.0030523689876067
one,1,3,-9.277344,-20.25,-6.972656,0.9667865150800584,0.165936450616183,0.1675228639349767,0.0986155093039744
one,1,3,-10.949219,-22.007812,-4.164062,0.9522844723415932,0.1763640010478759,0.2022941105413947,0.1453516966249246
one,1,3,-14.582031,-25.125,3.050781,0.933830963407866,0.1881588410500276,0.2344021263320769,0.1939371689141831
one,1,3,-19.082031,-29.207031,10.121094,0.8748255694619288,0.2068085453996657,0.297661256577555,0.3214159686418166
one,1,3,-20.015625,-28.367188,14.25,0.840454289529725,0.2020526722237976,0.3183921221361679,0.389150050006338
one,1,3,-19.132812,-25.222656,18.457031,0.8256509612165118,0.1971076965587392,0.3236038499717441,0.4180066919117717
one,1,3,-16.300781,-21.574219,21.503906,0.8126165098842921,0.192268210671663,0.3269147000568853,0.4425088947301579
one,1,3,-8.378906,-17.78125,21.949219,0.8013539001218415,0.1892093072325193,0.330439261675514,0.4613476554177388
one,1,3,-2.328125,-13.511719,19.507812,0.791084125717686,0.1885183916857376,0.3361518060952548,0.4750249312326727
one,1,3,-2.328125,-13.511719,19.507812,0.7801804049453048,0.1905361527629538,0.3460379908716996,0.4850486770450464
one,1,3,-1.335938,-11.515625,18.171875,0.768653751727587,0.1951600299845183,0.3598713222046876,0.4915044293861418
one,1,3,-4.199219,-9.21875,16.980469,0.757598664702239,0.2011595050165764,0.3745638251394275,0.4952585765837789
one,1,3,-6.5625,-4.71875,14.449219,0.7387912841159282,0.2113617946652478,0.3985840030429353,0.5006440080421345
one,1,3,-5.199219,-4.332031,13.433594,0.7313962989075046,0.2143222074421332,0.407078308314273,0.5034011285660027
one,1,3,-3.71875,-4.046875,12.511719,0.7256678154356434,0.2157657682945211,0.413221144824542,0.5060628818072227
one,1,3,-2.371094,-3.6875,11.703125,0.7211815409262337,0.216282029023443,0.4177472976815554,0.508533641196454
one,1,3,-0.230469,-3.296875,9.726562,0.7175119154547385,0.2163919003097734,0.4212337179734388,0.5107967810226202
one,1,3,0.652344,-3.105469,8.921875,0.7145452662717598,0.2164426102316859,0.4241335519701256,0.5125313541803261
one,1,3,1.296875,-2.804688,8.410156,0.7118747264774882,0.216594061379132,0.4270619567696561,0.5137503980124654
one,1,3,1.535156,-2.4375,7.976562,0.7094994954239812,0.2167136700099073,0.4304057954754399,0.5141950042980841
one,1,3,1.535156,-2.4375,7.976562,0.7075319425165146,0.2168819164294799,0.4338701793532676,0.5139235858691902
one,1,3,0.585938,-0.980469,6.15625,0.7038968196079343,0.216870942311483,0.4428034990742074,0.5112937736120038
one,1,3,0.75,-0.589844,5.414062,0.7034468720054703,0.2166066270042884,0.4447043934748237,0.5103744408057028
one,1,4,-1.414062,-7.097656,16.445312,1.0,0.0,-2.862293735361732e-17,0.0
one,1,4,-2.789062,-8.410156,15.734375,0.9985869674169412,-0.0141417798072917,-0.0510069421910039,-0.0047297375448078
one,1,4,-2.722656,-8.007812,13.25,0.9968799273998508,-0.0165096771912772,-0.0761325061452326,-0.0127154399984486
one,1,4,-2.722656,-8.007812,13.25,0.9908497176572564,-0.0127816775450749,-0.1278873235398393,-0.041210413920338
one,1,4,-3.652344,-8.214844,10.722656,0.9866064322690742,-0.0081421318512589,-0.1515462657770064,-0.0597928325407858
one,1,4,-4.371094,-9.003906,5.75,0.9761772935121124,0.0171287775114305,-0.1876537748966221,-0.1075665253662992
one,1,4,-6.777344,-9.703125,3.101562,0.9690846061262686,0.0304239350871064,-0.2039212805387389,-0.1355194513210251
one,1,4,-8.960938,-10.460938,1.355469,0.960114433387697,0.0441498454847289,-0.2203548632796019,-0.1663574470029047
one,1,4,-11.78125,-11.773438,-0.414062,0.9498921576212032,0.0515415189278063,-0.2377564037856649,-0.1962657717872825
one,1,4,-11.742188,-12.292969,-1.371094,0.9377572251815236,0.0602620779137975,-0.2550538201704705,-0.2278758815711081
one,1,4,-11.082031,-13.042969,-2.71875,0.9237079433735184,0.0697426629593941,-0.2715615296305743,-0.2610630803784782
one,1,4,-11.082031,-13.042969,-2.71875,0.9085735319525192,0.0792377778235026,-0.2851516341107405,-0.2947949408739778
one,1,4,-5.972656,-13.816406,-6.363281,0.8777643358263169,0.0911826101525824,-0.2973950761231207,-0.3643784722714427
one,1,4,-6.484375,-13.652344,-9.527344,0.8633834845302988,0.0904545774589312,-0.2956170613144643,-0.3987448822453345
one,1,4,-10.761719,-10.441406,-11.703125,0.8243164757207698,0.0706197119780642,-0.2764019613698824,-0.4889960734876169
one,1,4,-11.460938,-10.292969,-11.097656,0.8118614350104533,0.0638223676569098,-0.2726329079911105,-0.5123270568784597
one,1,4,-11.144531,-10.246094,-11.101562,0.7984130717142195,0.0580947354257877,-0.271337664393507,-0.5343570346810725
one,1,4,-7.902344,-9.824219,-13.300781,0.7857753989332552,0.0532435285422482,-0.2717667147988629,-0.5530506322454461
one,1,4,-3.996094,-9.179688,-14.644531,0.7640628098148298,0.042425683667102,-0.2733364322946419,-0.5828338346421584
one,1,4,-2.457031,-7.832031,-15.132812,0.754927030694181,0.0355705392283986,-0.2733202378486427,-0.5950764342911162
one,1,4,-2.609375,-7.742188,-15.144531,0.7395450188140846,0.0218577518556785,-0.2736343870978112,-0.6145889895114426
one,1,4,-2.464844,-7.664062,-15.238281,0.7331159419346531,0.0165372004141888,-0.274127031379297,-0.6221912144597522
one,1,4,-0.785156,-7.597656,-15.75,0.727915790791702,0.0128062705758482,-0.2748274959216807,-0.6280481258911995
one,1,4,-0.074219,-7.644531,-15.832031,0.7236366742475095,0.0097138901915876,-0.275725910478344,-0.6326379899375612
one,1,4,0.890625,-8.105469,-15.773438,0.7204619667219742,0.006828324896548,-0.2763265001288346,-0.6360279819416448
one,1,4,0.730469,-8.519531,-16.277344,0.7184503707169514,0.0038643707085574,-0.2762541797549498,-0.6383555119395632
one,1,4,0.929688,-8.488281,-16.507812,0.7176691260760268,0.0010094421984181,-0.2753773202707202,-0.6396228091494525
one,1,4,1.222656,-8.558594,-16.652344,0.7181097061411558,-0.0017702556310558,-0.2735768018451927,-0.6398992495956063
one,1,4,1.453125,-8.726562,-16.324219,0.719932942852117,-0.0045856009319029,-0.2708182939457315,-0.6390093753026691
one,1,4,1.054688,-8.792969,-15.964844,0.7233954588500006,-0.0077889139057294,-0.266915555970887,-0.6367059202772647
one,1,4,0.390625,-8.847656,-15.660156,0.7339591107277786,-0.0134779409794068,-0.2582653966715994,-0.6280297395575353
one,1,4,-1.683594,-9.058594,-14.4375,0.7411031335871637,-0.0152789348581197,-0.2539188803199931,-0.621335579018238
one,1,4,-2.1875,-9.109375,-14.304688,0.758654597915627,-0.015650746447486,-0.2460827035603948,-0.6030269962493567
one,1,4,-2.242188,-9.160156,-14.199219,0.7687168803603016,-0.0146348073125681,-0.2422390869896742,-0.5917604287196456
one,1,4,-1.800781,-9.730469,-14.011719,0.794190425072422,-0.01073482029602,-0.2312447667687276,-0.5618471235118806
one,1,4,-1.90625,-9.925781,-13.832031,0.8081811797132653,-0.0083805395824344,-0.2240797232786719,-0.544574352066764
one,1,4,-2.070312,-10.019531,-13.449219,0.8233850268234141,-0.0056545461187349,-0.2153163330941441,-0.5250180953206169
one,1,4,-2.773438,-10.5625,-12.21875,0.8398579784502436,-0.002668942204924,-0.2043597151125658,-0.502860377858594
one,1,4,-3.054688,-11.003906,-11.25,0.8748128858946089,0.0032838543109996,-0.173911572627142,-0.4521574901292297
one,1,4,-2.78125,-11.015625,-11.027344,0.8936218651243925,0.0062389962579522,-0.1520356353187262,-0.4222395086802353
one,1,4,-2.925781,-11.296875,-11.109375,0.9113180633529588,0.0092650786512721,-0.1272358278966771,-0.3914391265875776
one,1,4,-3.3125,-11.695312,-10.824219,0.9281608684750158,0.012992453795207,-0.099547716444443,-0.3583836638670635
one,1,4,-4.007812,-12.308594,-10.121094,0.9439621361573752,0.0188098836168462,-0.0703560711863917,-0.3219187739581852
one,1,4,-9.289062,-14.773438,-3.507812,0.9583657920143092,0.0278718137414385,-0.0420661163420229,-0.281049128359168
one,1,4,-11.445312,-15.039062,0.167969,0.9698699815772466,0.0394220288142956,-0.0200986922064141,-0.2395707934016741
